COD_VAR,LIB_VAR,COD_MOD,LIB_MOD,TYPE_VAR,LONG_VAR,libelle_a_afficher_apres_aggregation,theme
ANEM,Ancienneté d'emménagement dans le logement (détaillée),93,Depuis 93 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),94,Depuis 94 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),95,Depuis 95 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),96,Depuis 96 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),97,Depuis 97 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),98,Depuis 98 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),99,Depuis 99 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),100,Depuis 100 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),101,Depuis 101 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),102,Depuis 102 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),103,Depuis 103 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),104,Depuis 104 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),105,Depuis 105 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),106,Depuis 106 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),107,Depuis 107 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),108,Depuis 108 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),109,Depuis 109 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),111,Depuis 111 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),113,Depuis 113 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),117,Depuis 117 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),118,Depuis 118 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),120,Depuis 120 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),999,Logement ordinaire inoccupé,CHAR,3,,IGNORE
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),0,Moins de 2 ans,CHAR,2,emmenagement_moins_2_ans,habitat
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),1,De 2 à 4 ans,CHAR,2,emmenagement_2_4_ans,habitat
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),2,De 5 à 9 ans,CHAR,2,emmenagement_5_9_ans,habitat
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),3,De 10 à 19 ans,CHAR,2,emmenagement_10_19_ans,habitat
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),4,De 20 à 29 ans,CHAR,2,emmenagement_20_29_ans,habitat
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),5,De 30 à 39 ans,CHAR,2,emmenagement_30_39_ans,habitat
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),6,De 40 à 49 ans,CHAR,2,emmenagement_40_49_ans,habitat
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),7,De 50 à 59 ans,CHAR,2,emmenagement_50_59_ans,habitat
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),8,De 60 à 69 ans,CHAR,2,emmenagement_60_69_ans,habitat
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),9,70 ans ou plus,CHAR,2,emmenagement_plus_70_ans,habitat
ANEMR,Ancienneté d'emménagement dans le logement (regroupée),99,Logement ordinaire inoccupé,CHAR,2,,IGNORE
ASCEN,Desserte par un ascenseur,1,Avec ascenseur,CHAR,1,avec_ascensseur,habitat
ASCEN,Desserte par un ascenseur,2,Sans ascenseur,CHAR,1,sans_ascensseur,habitat
ASCEN,Desserte par un ascenseur,Y,Hors résidence principale,CHAR,1,,IGNORE
BAIN,Baignoire ou douche (DOM),1,Avec baignoire ou douche,CHAR,1,dom__beignoire_ou_douche,habitat
BAIN,Baignoire ou douche (DOM),2,Sans baignoire ni douche,CHAR,1,dom__ni_beignoire_ni_douche,habitat
BAIN,Baignoire ou douche (DOM),Y,Hors résidence principale,CHAR,1,,IGNORE
BAIN,Baignoire ou douche (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE
BATI,Aspect du bâti (DOM),1,Habitations de fortune,CHAR,1,dom__habitation_de_fortune,habitat
BATI,Aspect du bâti (DOM),2,Cases traditionnelles,CHAR,1,dom__cases_traditionnelles,habitat
BATI,Aspect du bâti (DOM),3,Maisons ou immeubles en bois,CHAR,1,dom__habitation_en_bois,habitat
BATI,Aspect du bâti (DOM),4,Maisons ou immeubles en dur,CHAR,1,dom__habitation_en_dur,habitat
BATI,Aspect du bâti (DOM),Y,Hors résidence principale,CHAR,1,,IGNORE
BATI,Aspect du bâti (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE
CATIRIS,Catégorie de l'IRIS,A,Activité,CHAR,1,,IGNORE
CATIRIS,Catégorie de l'IRIS,D,Divers,CHAR,1,,IGNORE
CATIRIS,Catégorie de l'IRIS,H,Habitat,CHAR,1,,IGNORE
CATIRIS,Catégorie de l'IRIS,Z,Commune non découpée en IRIS,CHAR,1,,IGNORE
CATL,Catégorie de logement,1,Résidences principales,CHAR,1,residence_principale,habitat
CATL,Catégorie de logement,2,Logements occasionnels,CHAR,1,logement_occasionnel,habitat
CATL,Catégorie de logement,3,Résidences secondaires,CHAR,1,residence_secondaire,habitat
CATL,Catégorie de logement,4,Logements vacants,CHAR,1,logement_vacant,habitat
CHAU,Moyen de chauffage du logement (DOM),1,Présence de moyen de chauffage,CHAR,1,dom__presence_chauffage,habitat
CHAU,Moyen de chauffage du logement (DOM),2,Absence de moyen de chauffage,CHAR,1,dom__abscence_chauffage,habitat
CHAU,Moyen de chauffage du logement (DOM),Y,Hors résidence principale,CHAR,1,,IGNORE
CHAU,Moyen de chauffage du logement (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE
CHFL,Chauffage central du logement (France métropolitaine),1,Chauffage central collectif (y compris chauffage urbain),CHAR,1,metro__chauffage_central_collectif,IGNORE
CHFL,Chauffage central du logement (France métropolitaine),2,Chauffage central individuel avec une chaudière propre au logement,CHAR,1,metro__chauffage_central_individuel,IGNORE
CHFL,Chauffage central du logement (France métropolitaine),3,Chauffage tout électrique,CHAR,1,metro__chauffage_tout_electrique,IGNORE
CHFL,Chauffage central du logement (France métropolitaine),4,Autre moyen de chauffage,CHAR,1,metro__autre_chauffage,IGNORE
CHFL,Chauffage central du logement (France métropolitaine),Y,Hors résidence principale,CHAR,1,,IGNORE
CHFL,Chauffage central du logement (France métropolitaine),Z,Logement ordinaire DOM,CHAR,1,,IGNORE
CHOS,Chauffe-eau solaire (DOM),1,Présence de chauffe-eau solaire,CHAR,1,dom__presence_chauffe_eau_solaire,habitat
CHOS,Chauffe-eau solaire (DOM),2,Absence de chauffe-eau solaire,CHAR,1,dom__abscence_chauffe_eau_solaire,habitat
CHOS,Chauffe-eau solaire (DOM),Y,Hors résidence principale,CHAR,1,,IGNORE
CHOS,Chauffe-eau solaire (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE
CLIM,Existence d'au moins une pièce climatisée (DOM),1,Avec pièce climatisée,CHAR,1,,IGNORE
CLIM,Existence d'au moins une pièce climatisée (DOM),2,Sans pièce climatisée,CHAR,1,,IGNORE
CLIM,Existence d'au moins une pièce climatisée (DOM),Y,Hors résidence principale,CHAR,1,,IGNORE
CLIM,Existence d'au moins une pièce climatisée (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE
CMBL,Combustible principal du logement (France métropolitaine),1,Chauffage urbain,CHAR,1,,IGNORE
CMBL,Combustible principal du logement (France métropolitaine),2,Gaz de ville ou de réseau,CHAR,1,,IGNORE
CMBL,Combustible principal du logement (France métropolitaine),3,Fioul (mazout),CHAR,1,,IGNORE
CMBL,Combustible principal du logement (France métropolitaine),4,Électricité,CHAR,1,,IGNORE
CMBL,Combustible principal du logement (France métropolitaine),5,Gaz en bouteilles ou en citerne,CHAR,1,,IGNORE
CMBL,Combustible principal du logement (France métropolitaine),6,Autre,CHAR,1,,IGNORE
CMBL,Combustible principal du logement (France métropolitaine),Y,Hors résidence principale,CHAR,1,,IGNORE
CMBL,Combustible principal du logement (France métropolitaine),Z,Logement ordinaire DOM,CHAR,1,,IGNORE
CUIS,Cuisine intérieure avec évier (DOM),1,Présence de cuisine intérieure avec évier,CHAR,1,,IGNORE
CUIS,Cuisine intérieure avec évier (DOM),2,Absence de cuisine intérieure avec évier,CHAR,1,,IGNORE
CUIS,Cuisine intérieure avec évier (DOM),Y,Hors résidence principale,CHAR,1,,IGNORE
CUIS,Cuisine intérieure avec évier (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE
DEROU,Nombre de deux-roues à moteur du ménage (DOM),0,Aucun deux-roues à moteur,CHAR,1,,IGNORE
DEROU,Nombre de deux-roues à moteur du ménage (DOM),1,Un seul deux-roues à moteur,CHAR,1,,IGNORE
DEROU,Nombre de deux-roues à moteur du ménage (DOM),2,Deux deux-roues à moteur,CHAR,1,,IGNORE
DEROU,Nombre de deux-roues à moteur du ménage (DOM),3,Trois deux-roues à moteur ou plus,CHAR,1,,IGNORE
DEROU,Nombre de deux-roues à moteur du ménage (DOM),X,Logement ordinaire inoccupé (DOM),CHAR,1,,IGNORE
DEROU,Nombre de deux-roues à moteur du ménage (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),1,Pas de scolarité ou arrêt avant la fin du primaire,CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),2,Aucun diplôme et scolarité interrompue à la fin du primaire ou avant la fin du collège,CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),3,Aucun diplôme et scolarité jusqu’à la fin du collège ou au-delà,CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),11,CEP (certificat d’études primaires),CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),12,"BEPC, brevet élémentaire, brevet des collèges, DNB",CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),13,"CAP, BEP ou diplôme de niveau équivalent",CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),14,"Baccalauréat général ou technologique, brevet supérieur, capacité en droit, DAEU, ESEU",CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),15,"Baccalauréat professionnel, brevet professionnel, de technicien ou d’enseignement, diplôme équivalent",CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),16,"BTS, DUT, Deug, Deust, diplôme de la santé ou du social de niveau bac+2, diplôme équivalent",CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),17,"Licence, licence pro, maîtrise, diplôme équivalent de niveau bac+3 ou bac+4",CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),18,"Master, DEA, DESS, diplôme grande école niveau bac+5, doctorat de santé",CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),19,Doctorat de recherche (hors santé),CHAR,2,,IGNORE
DIPLM,Diplôme le plus élevé obtenu (personne de référence du ménage),YY,Hors résidence principale,CHAR,2,,IGNORE
EAU,Point d'eau potable à l'intérieur du logement (DOM),1,Eau froide seulement,CHAR,1,,IGNORE
EAU,Point d'eau potable à l'intérieur du logement (DOM),2,Eau froide et chaude,CHAR,1,,IGNORE
EAU,Point d'eau potable à l'intérieur du logement (DOM),3,Aucun point d'eau à l'intérieur du logement,CHAR,1,,IGNORE
EAU,Point d'eau potable à l'intérieur du logement (DOM),Y,Hors résidence principale,CHAR,1,,IGNORE
EAU,Point d'eau potable à l'intérieur du logement (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE
EGOUL,Mode d'évacuation des eaux usées (DOM),1,Raccordement au réseau d'égouts,CHAR,1,,IGNORE
EGOUL,Mode d'évacuation des eaux usées (DOM),2,Raccordement à une fosse septique,CHAR,1,,IGNORE
EGOUL,Mode d'évacuation des eaux usées (DOM),3,Raccordement à un puisard,CHAR,1,,IGNORE
EGOUL,Mode d'évacuation des eaux usées (DOM),4,Évacuation des eaux usées à même le sol,CHAR,1,,IGNORE
EGOUL,Mode d'évacuation des eaux usées (DOM),Y,Hors résidence principale,CHAR,1,,IGNORE
EGOUL,Mode d'évacuation des eaux usées (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE
ELEC,Électricité dans le logement (DOM),1,Avec électricité,CHAR,1,,IGNORE
ELEC,Électricité dans le logement (DOM),2,Sans électricité,CHAR,1,,IGNORE
ELEC,Électricité dans le logement (DOM),Y,Hors résidence principale,CHAR,1,,IGNORE
ELEC,Électricité dans le logement (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),11,En contrat d'apprentissage ou de professionnalisation,CHAR,2,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),12,Placés par une agence d'intérim,CHAR,2,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),13,Emplois aidés (contrat unique d'insertion,CHAR,2,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),14,Stagiaires rémunérés en entreprise,CHAR,2,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),15,Autres emplois à durée limitée,CHAR,2,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),16,Emplois sans limite de durée,CHAR,2,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),21,Non salariés : Indépendants,CHAR,2,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),22,Non salariés : Employeurs,CHAR,2,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),23,Non salariés : Aides familiaux,CHAR,2,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),YY,Hors résidence principale,CHAR,2,,IGNORE
EMPLM,Condition d'emploi (personne de référence du ménage),ZZ,Sans objet (sans emploi),CHAR,2,,IGNORE
GARL,Emplacement réservé de stationnement,1,Avec emplacement(s) de stationnement,CHAR,1,,IGNORE
GARL,Emplacement réservé de stationnement,2,Sans emplacement de stationnement,CHAR,1,,IGNORE
GARL,Emplacement réservé de stationnement,Y,Hors résidence principale,CHAR,1,,IGNORE
HLML,Appartenance du logement à un organisme HLM,1,Logement appartenant à un organisme HLM,CHAR,1,,IGNORE
HLML,Appartenance du logement à un organisme HLM,2,Logement n'appartenant pas à un organisme HLM,CHAR,1,,IGNORE
HLML,Appartenance du logement à un organisme HLM,Y,Hors résidence principale,CHAR,1,,IGNORE
ILETUDM,Indicateur du lieu d'études (personne de référence du ménage),1,Dans la commune de résidence actuelle,CHAR,1,,IGNORE
ILETUDM,Indicateur du lieu d'études (personne de référence du ménage),2,Dans une autre commune du département de résidence,CHAR,1,,IGNORE
ILETUDM,Indicateur du lieu d'études (personne de référence du ménage),3,Dans un autre département de la région de résidence,CHAR,1,,IGNORE
ILETUDM,Indicateur du lieu d'études (personne de référence du ménage),4,Hors de la région de résidence actuelle : en métropole,CHAR,1,,IGNORE
ILETUDM,Indicateur du lieu d'études (personne de référence du ménage),5,Hors de la région de résidence actuelle : dans un DOM,CHAR,1,,IGNORE
ILETUDM,Indicateur du lieu d'études (personne de référence du ménage),6,Hors de la région de résidence actuelle : dans une COM,CHAR,1,,IGNORE
ILETUDM,Indicateur du lieu d'études (personne de référence du ménage),7,À l'étranger,CHAR,1,,IGNORE
ILETUDM,Indicateur du lieu d'études (personne de référence du ménage),Y,Hors résidence principale,CHAR,1,,IGNORE
ILETUDM,Indicateur du lieu d'études (personne de référence du ménage),Z,Sans objet (pas d'inscription dans un établissement d'enseignement),CHAR,1,,IGNORE
ILTM,Indicateur de lieu de travail (personne de référence du ménage),1,Dans la commune de résidence actuelle,CHAR,1,,IGNORE
ILTM,Indicateur de lieu de travail (personne de référence du ménage),2,Dans une autre commune du département de résidence,CHAR,1,,IGNORE
ILTM,Indicateur de lieu de travail (personne de référence du ménage),3,Dans un autre département de la région de résidence,CHAR,1,,IGNORE
ILTM,Indicateur de lieu de travail (personne de référence du ménage),4,Hors de la région de résidence actuelle : en métropole,CHAR,1,,IGNORE
ILTM,Indicateur de lieu de travail (personne de référence du ménage),5,Hors de la région de résidence actuelle : dans un DOM,CHAR,1,,IGNORE
ILTM,Indicateur de lieu de travail (personne de référence du ménage),6,Hors de la région de résidence actuelle : dans une COM,CHAR,1,,IGNORE
ILTM,Indicateur de lieu de travail (personne de référence du ménage),7,À l'étranger,CHAR,1,,IGNORE
ILTM,Indicateur de lieu de travail (personne de référence du ménage),Y,Hors résidence principale,CHAR,1,,IGNORE
ILTM,Indicateur de lieu de travail (personne de référence du ménage),Z,Sans objet (sans emploi),CHAR,1,,IGNORE
IMMIM,Situation quant à l'immigration (personne de référence du ménage),1,Immigrés,CHAR,1,,IGNORE
IMMIM,Situation quant à l'immigration (personne de référence du ménage),2,Non immigrés,CHAR,1,,IGNORE
IMMIM,Situation quant à l'immigration (personne de référence du ménage),Y,Hors résidence principale,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),1,Dans le département de résidence actuelle,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),2,Dans un autre département de la région de résidence actuelle,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),3,Hors de la région de résidence actuelle : en métropole,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),4,Hors de la région de résidence actuelle : dans un DOM,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),5,Hors de la région de résidence actuelle : dans un TOM-COM,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),6,À l'étranger,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),Y,Hors résidence principale,CHAR,1,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",0,0 personne,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",1,1 personne,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",10,10 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",11,11 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",12,12 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",2,2 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",3,3 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",4,4 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",5,5 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",6,6 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",7,7 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",8,8 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",9,9 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",Y,Hors résidence principale,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,0,0 personne,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,1,1 personne,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,10,10 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,11,11 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,12,12 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,13,13 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,14,14 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,2,2 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,3,3 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,4,4 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,5,5 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,6,6 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,7,7 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,8,8 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,9,9 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,0,0 personne,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,1,1 personne,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,10,10 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,11,11 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,12,12 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,13,13 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,14,14 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,15,15 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,2,2 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,3,3 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,4,4 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,5,5 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,6,6 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,7,7 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,8,8 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,9,9 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,0,0 personne,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,1,1 personne,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,10,10 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,11,11 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,12,12 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,13,13 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,14,14 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,15,15 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,16,16 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,17,17 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,2,2 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,24,24 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,3,3 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,4,4 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,5,5 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,6,6 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,7,7 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,8,8 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,9,9 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,0,0 personne,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,1,1 personne,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,10,10 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,11,11 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,12,12 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,13,13 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,14,14 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,15,15 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,16,16 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,17,17 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,18,18 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,19,19 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,2,2 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,20,20 personnes,CHAR,2,,IGNORE
